Fecha,Cod_Producto,Nombre_Material,Nombre_Proveedor,Cantidad,Unidad_Medida,Precio_Unitario,Metodo_Pago,Estado_Entrega,Prioridad
22/03/2026,CP-470,Pintura,PROV_B,quinientos,Libras,45 USD,Efectivo,RECIBIDO,Urgente
2026-05-20,CP-807,Aluminio,prov_b,quinientos,Libras,315 USD,Transferencia,Cancelado,Media
13/02/2026,CP-363,Plástico,Proveedor A,quinientos,,224 USD,Tarjeta,Recibido,Alta
17/02/2026,CP-919,Acero,PROV_B,300 ,Lts,320 USD,Tarjeta,En transito,Baja
2026.01.17,CP-217,Plástico,Prov_A,300 ,Libras,311 USD,Efectivo,Cancelado,Urgente
2026-01-12,CP-983,Acero,PROV_B,100,KG,43 USD,Efectivo,Cancelado,Urgente
24/02/2026,CP-819,Pintura,PROV_A,400,unid,266 USD,Tarjeta,Cancelado,Alta
2026-06-08,CP-654,Plástico,Proveedor A,300 ,Lts,482 USD,Tarjeta,RECIBIDO,Media
15/06/2026,CP-600,Plástico,prov_b,300 ,unid,229 USD,Tjta,Recibido,Media
16/01/2026,CP-954,Aluminio,prov_b,300 ,unid,313 USD,Efectivo,En transito,Urgente
2026-01-22,CP-132,Tornillos,prov_b,400,kg,350 USD,Transf,Recibido,Urgente
17/03/2026,CP-502,Plástico,PROV_A,300 ,Lts,292 USD,Tarjeta,Cancelado,Urgente
2026-05-09,CP-459,Acero,Proveedor A,300 ,unid,23 USD,Transf,Cancelado,Baja
2026.03.30,CP-265,Aluminio,PROV_A, 200,kg,67 USD,Transf,En transito,Urgente
2026.04.18,CP-171,Plástico,PROV_A,quinientos,Lts,249 USD,Transf,Cancelado,Urgente
19/06/2026,CP-695,Tornillos,Prov_A, 200,Libras,48 USD,Tjta,Recibido,Alta
26/04/2026,CP-259,Plástico,Prov_A, 200,unid,359 USD,,Cancelado,Baja
2026-03-25,CP-130,Tornillos,Proveedor A,300 ,Libras,197 USD,Tarjeta,RECIBIDO,Alta
10/04/2026,CP-807,,prov_b,quinientos,unid,357 USD,,Recibido,Baja
06/05/2026,CP-902,Aluminio,PROV_A,quinientos,Libras,144 USD,Transferencia,Cancelado,Media
,CP-591,Aluminio,prov_b, 200,Lts,25 USD,Tarjeta,En transito,Alta
2026.04.12,CP-843,Plástico,PROV_A,100,Libras,188 USD,Tarjeta,RECIBIDO,Alta
17/03/2026,CP-217,Plástico,PROV_B,quinientos,kg,382 USD,Tarjeta,RECIBIDO,Urgente
2026-04-15,CP-822,Plástico,PROV_A,quinientos,KG,216 USD,Tjta,,
2026.06.12,CP-739,Acero,PROV_B,400,unid,284 USD,Tarjeta,Cancelado,Media
27/02/2026,CP-703,Tornillos,prov_b,100,KG,287 USD,Transf,Recibido,Baja
01/03/2026,CP-323,Aluminio,Prov_A,,Lts,181 USD,Tjta,Cancelado,Media
2026.06.13,CP-154,Aluminio,Proveedor A,100,unid,114 USD,Tarjeta,RECIBIDO,Alta
02/06/2026,CP-641,Aluminio,Prov_A,100,Libras,56 USD,Transferencia,Recibido,Baja
2026.02.18,CP-506,Acero,PROV_B,100,kg,307 USD,Transferencia,En transito,Baja
2026.02.13,CP-807,Pintura,Proveedor A,100,KG,12 USD,Tarjeta,Cancelado,Baja
18/03/2026,CP-619,Tornillos,PROV_B,400,KG,388 USD,Efectivo,Cancelado,Alta
2026.04.14,CP-487,Pintura,prov_b, 200,Libras,471 USD,,RECIBIDO,Media
2026.06.25,CP-782,Aluminio,Prov_A,400,unid,447 USD,Efectivo,Cancelado,Media
2026.06.27,CP-268,Acero,Proveedor A,400,unid,23 USD,Transferencia,En transito,Alta
2026.06.14,CP-951,Plástico,PROV_A,quinientos,KG,441 USD,Transf,Recibido,Alta
2026.03.29,CP-941,Plástico,Proveedor A,quinientos,Lts,358 USD,Efectivo,En transito,Alta
2026-06-26,CP-792,Pintura,Proveedor A,400,unid,180 USD,Tjta,En transito,Baja
2026-04-03,CP-556,Aluminio,PROV_B,300 ,unid,113 USD,Transf,En transito,Urgente
2026-04-29,CP-128,Pintura,Proveedor A,100,unid,286 USD,Transferencia,Cancelado,Urgente
01/05/2026,CP-683,Aluminio,prov_b, 200,kg,220 USD,Tarjeta,RECIBIDO,Urgente
2026.01.18,CP-712,Pintura,PROV_A,400,KG,307 USD,Transf,Cancelado,Alta
2026.03.19,CP-514,Plástico,Proveedor A,300 ,kg,190 USD,Tarjeta,Recibido,Alta
04/03/2026,CP-545,Acero,Proveedor A,,Libras,355 USD,,RECIBIDO,Urgente
2026-05-13,CP-608,Tornillos,PROV_A,quinientos,Libras,86 USD,Tjta,Recibido,Urgente
24/03/2026,CP-993,Tornillos,Prov_A,300 ,KG,286 USD,Transferencia,En transito,Media
2026-06-19,CP-392,Pintura,PROV_B,400,Lts,412 USD,Efectivo,Cancelado,
2026.02.20,CP-366,Plástico,Proveedor A,300 ,KG,316 USD,Transferencia,RECIBIDO,Alta
16/05/2026,CP-531,Tornillos,PROV_A,100,kg,101 USD,Transferencia,Recibido,Urgente
,CP-175,Plástico,Prov_A,quinientos,unid,116 USD,Tjta,Cancelado,Media
23/04/2026,CP-280,Plástico,Prov_A,400,Lts,351 USD,Tarjeta,Recibido,Alta
2026-06-06,CP-876,Acero,Prov_A,300 ,KG,121 USD,Tarjeta,Cancelado,Urgente
2026.03.26,CP-197,Acero,Proveedor A,400,KG,291 USD,Tarjeta,Cancelado,Urgente
01/04/2026,CP-254,Aluminio,PROV_A,300 ,Libras,248 USD,Tjta,Recibido,Media
11/02/2026,CP-105,Plástico,Prov_A,quinientos,Libras,389 USD,Transferencia,En transito,Baja
2026.02.12,CP-746,Acero,prov_b,,,388 USD,Transferencia,Cancelado,Urgente
2026.01.20,CP-634,Tornillos,PROV_A, 200,Lts,105 USD,Tarjeta,RECIBIDO,Baja
2026.06.21,CP-151,,Prov_A, 200,KG,224 USD,Efectivo,En transito,Alta
2026-02-17,CP-909,Pintura,Prov_A, 200,Libras,475 USD,Tjta,En transito,Alta
12/06/2026,CP-481,Aluminio,Proveedor A,400,KG,43 USD,Tjta,RECIBIDO,Urgente
01/04/2026,CP-390,Tornillos,Proveedor A,300 ,KG,373 USD,Efectivo,Cancelado,Alta
15/06/2026,CP-178,Pintura,Prov_A,400,kg,338 USD,Tjta,Recibido,Media
14/06/2026,CP-260,Plástico,PROV_B,300 ,Lts,313 USD,Efectivo,En transito,Urgente
26/05/2026,CP-811,Pintura,PROV_A,400,kg,269 USD,Transf,RECIBIDO,Baja
2026.01.12,CP-770,Plástico,PROV_B,400,kg,289 USD,Transf,Recibido,Baja
2026.02.04,CP-557,Acero,Proveedor A,quinientos,Lts,122 USD,Transf,Recibido,Alta
2026-05-02,CP-706,Plástico,prov_b,quinientos,kg,50 USD,Transf,En transito,Baja
,CP-362,Tornillos,Proveedor A,400,Libras,107 USD,Transf,En transito,Media
2026-05-24,CP-469,Tornillos,PROV_B,400,Lts,398 USD,Tjta,RECIBIDO,Alta
07/01/2026,CP-977,Plástico,prov_b,quinientos,Lts,373 USD,Tarjeta,Recibido,Alta
23/03/2026,CP-984,Pintura,PROV_B,100,KG,89 USD,Tarjeta,En transito,Alta
04/04/2026,CP-415,Acero,PROV_B, 200,Libras,56 USD,Tjta,Cancelado,Alta
25/03/2026,CP-720,Tornillos,Proveedor A,100,Libras,320 USD,Efectivo,En transito,Alta
2026.05.20,CP-991,Tornillos,, 200,kg,171 USD,Tjta,En transito,Urgente
23/05/2026,CP-939,Aluminio,prov_b,quinientos,unid,41 USD,,En transito,Urgente
2026-03-20,CP-249,Aluminio,Prov_A,quinientos,unid,488 USD,Efectivo,RECIBIDO,Media
2026-03-15,CP-276,Pintura,PROV_A,400,kg,226 USD,Transf,En transito,Urgente
26/04/2026,CP-753,Aluminio,Proveedor A,quinientos,Libras,199 USD,Efectivo,Recibido,Media
2026-05-18,CP-198,Aluminio,Prov_A,quinientos,unid,492 USD,Transferencia,Cancelado,Alta
2026.01.06,CP-203,Pintura,PROV_B,100,unid,226 USD,Transferencia,Cancelado,Alta
2026.03.31,CP-703,Pintura,prov_b,100,kg,251 USD,Efectivo,Cancelado,Alta
21/01/2026,CP-266,Acero,PROV_A,100,,184 USD,Tjta,RECIBIDO,Media
2026-03-26,CP-524,Tornillos,Prov_A,quinientos,Libras,203 USD,Tarjeta,Recibido,Urgente
2026.02.11,CP-478,Acero,prov_b,100,unid,428 USD,,Cancelado,Urgente
2026-05-02,CP-234,Aluminio,PROV_B,quinientos,Lts,198 USD,Transferencia,Cancelado,Alta
2026-04-28,CP-379,Tornillos,PROV_B,100,Libras,152 USD,Tjta,Cancelado,Urgente
2026.02.26,CP-875,Pintura,prov_b,quinientos,KG,111 USD,Transf,En transito,Baja
2026-06-18,CP-633,Tornillos,PROV_B,300 ,Lts,223 USD,Efectivo,RECIBIDO,Urgente
2026-01-23,CP-400,Plástico,PROV_B,300 ,Libras,24 USD,Transf,En transito,Baja
2026-03-10,CP-575,Tornillos,PROV_B,quinientos,Libras,137 USD,Efectivo,En transito,Media
27/06/2026,CP-420,Acero,Proveedor A, 200,Lts,53 USD,Transf,Cancelado,Media
2026-04-10,CP-314,Aluminio,Prov_A,300 ,unid,498 USD,Tarjeta,RECIBIDO,Media
2026.04.01,CP-131,Acero,prov_b,300 ,Libras,115 USD,Transf,Cancelado,Urgente
2026-03-10,CP-234,Tornillos,Proveedor A,400,KG,495 USD,Efectivo,RECIBIDO,Baja
2026-02-15,CP-106,Acero,PROV_B, 200,kg,26 USD,Transf,Cancelado,Alta
2026-01-06,CP-160,Acero,Proveedor A,quinientos,KG,227 USD,Transferencia,Cancelado,Baja
13/06/2026,CP-476,Pintura,prov_b, 200,Lts,172 USD,Tarjeta,RECIBIDO,Urgente
27/01/2026,CP-516,Plástico,Prov_A,quinientos,Lts,184 USD,Transf,En transito,Media
2026.01.10,CP-486,Aluminio,PROV_A, 200,KG,397 USD,Transferencia,Cancelado,Urgente
23/06/2026,CP-799,Plástico,PROV_A,,unid,389 USD,Efectivo,En transito,Media
2026-06-01,CP-842,Tornillos,prov_b,100,KG,89 USD,Tarjeta,Recibido,Baja
22/04/2026,CP-405,Aluminio,PROV_A,100,kg,441 USD,Efectivo,Recibido,Urgente
09/03/2026,CP-360,Acero,Proveedor A, 200,Lts,446 USD,Transferencia,RECIBIDO,Alta
2026.06.30,CP-806,Tornillos,prov_b, 200,Libras,78 USD,Transf,En transito,
2026-04-19,CP-942,Plástico,Proveedor A,300 ,kg,96 USD,Tarjeta,Recibido,Baja
10/06/2026,CP-573,Acero,Proveedor A,300 ,kg,276 USD,Efectivo,RECIBIDO,Media
2026.01.15,CP-817,Acero,Proveedor A,400,KG,433 USD,Efectivo,Recibido,Alta
2026.06.11,CP-967,Pintura,Prov_A,300 ,kg,108 USD,Tarjeta,Cancelado,Alta
2026-06-22,,Plástico,PROV_A,100,Lts,440 USD,Efectivo,En transito,Alta
02/02/2026,CP-698,Acero,PROV_B, 200,Libras,223 USD,Efectivo,Cancelado,Alta
2026.02.02,CP-409,Acero,Prov_A, 200,,245 USD,Tjta,En transito,Baja
12/06/2026,CP-502,Aluminio,prov_b,300 ,kg,77 USD,Efectivo,RECIBIDO,Alta
05/03/2026,CP-287,Aluminio,PROV_B,400,KG,86 USD,Tarjeta,RECIBIDO,Baja
,CP-951,Acero,Proveedor A,300 ,kg,355 USD,Tjta,RECIBIDO,Media
13/02/2026,CP-553,Acero,PROV_B,300 ,Libras,147 USD,Transferencia,Cancelado,Urgente
23/04/2026,CP-278,Aluminio,Prov_A, 200,kg,457 USD,Efectivo,En transito,
2026-03-01,CP-447,Plástico,Prov_A,100,Libras,86 USD,Tarjeta,Cancelado,Media
2026.03.12,CP-850,Pintura,Prov_A,quinientos,Lts,352 USD,Tjta,Cancelado,Baja
2026-04-12,CP-299,,PROV_B,400,Lts,,Transferencia,RECIBIDO,Media
2026.02.07,CP-966,Pintura,Prov_A,100,Lts,247 USD,Efectivo,En transito,Media
2026-03-12,CP-252,Aluminio,PROV_A, 200,KG,325 USD,Tarjeta,Cancelado,Baja
2026-06-07,CP-783,,Prov_A,quinientos,kg,494 USD,Tjta,Cancelado,Media
2026.01.20,CP-320,Acero,Proveedor A,300 ,Lts,322 USD,Transf,En transito,Urgente
2026-03-20,CP-784,Aluminio,PROV_B,400,unid,290 USD,Tarjeta,Recibido,Urgente
2026.06.24,CP-310,Plástico,Prov_A,400,unid,304 USD,Tjta,Recibido,Urgente
2026-06-08,CP-923,Pintura,PROV_A, 200,kg,285 USD,Transf,Recibido,Urgente
2026.03.07,CP-900,Aluminio,Proveedor A,100,kg,445 USD,Efectivo,En transito,Alta
23/05/2026,CP-533,Plástico,PROV_A,100,kg,221 USD,,En transito,Baja
2026-01-10,CP-309,Aluminio,Prov_A, 200,Lts,,Tarjeta,Recibido,Alta
2026-06-10,CP-412,Acero,Proveedor A,quinientos,Libras,418 USD,Tjta,Recibido,Urgente
2026-04-11,CP-524,Aluminio,Prov_A,400,KG,98 USD,Efectivo,Recibido,Urgente
2026-02-05,CP-894,Aluminio,prov_b,300 ,unid,98 USD,Transf,En transito,Alta
2026.06.23,CP-504,Aluminio,Prov_A,400,KG,171 USD,,RECIBIDO,Alta
02/06/2026,CP-762,Acero,PROV_B,300 ,kg,364 USD,Transf,En transito,Alta
2026-01-24,CP-843,Plástico,PROV_B,300 ,unid,462 USD,Transf,RECIBIDO,Baja
2026.06.27,CP-633,Aluminio,prov_b,400,unid,310 USD,Transferencia,Cancelado,Alta
12/02/2026,CP-590,Acero,PROV_A,100,Lts,409 USD,Transferencia,RECIBIDO,Alta
27/01/2026,CP-532,Plástico,PROV_B,quinientos,Lts,270 USD,Tjta,Recibido,Alta
2026-01-27,CP-215,Tornillos,prov_b,300 ,,327 USD,Transf,Cancelado,Baja
2026.02.19,CP-199,Plástico,Proveedor A, 200,kg,146 USD,Transferencia,RECIBIDO,Baja
24/05/2026,CP-313,Plástico,PROV_B,300 ,Lts,360 USD,,Cancelado,
2026.04.16,CP-626,Plástico,,400,KG,39 USD,Tarjeta,RECIBIDO,Media
15/01/2026,CP-263,Tornillos,PROV_B,300 ,Lts,23 USD,Tarjeta,RECIBIDO,Media
2026-03-20,CP-936,Plástico,prov_b, 200,Libras,306 USD,Efectivo,Cancelado,Urgente
01/05/2026,CP-670,,PROV_A,100,kg,21 USD,Transf,RECIBIDO,Baja
2026-04-21,CP-875,Aluminio,PROV_B,100,Lts,150 USD,Tarjeta,En transito,Baja
2026.06.16,CP-165,Tornillos,prov_b,quinientos,Libras,251 USD,Transferencia,Recibido,Baja
11/05/2026,CP-497,,PROV_B, 200,,186 USD,Efectivo,Recibido,Baja
2026.05.20,CP-617,Pintura,Prov_A, 200,unid,328 USD,Tjta,Recibido,Alta
2026.05.29,CP-545,Acero,Proveedor A,quinientos,unid,61 USD,Transferencia,En transito,Media
2026-04-07,CP-137,Acero,Proveedor A,quinientos,KG,192 USD,Transferencia,,Alta
02/04/2026,CP-916,Pintura,Proveedor A,quinientos,kg,206 USD,Transferencia,Recibido,Media
2026.05.22,CP-214,Pintura,PROV_A,100,unid,173 USD,Efectivo,Cancelado,Baja
2026.01.30,CP-962,Plástico,Prov_A, 200,Libras,379 USD,Tjta,Recibido,Urgente
2026-04-25,CP-825,Plástico,prov_b,quinientos,unid,144 USD,Tarjeta,Cancelado,Media
,CP-297,Pintura,Prov_A, 200,unid,246 USD,Tarjeta,Cancelado,Alta
03/06/2026,CP-508,,PROV_B,400,unid,451 USD,Tarjeta,Cancelado,Urgente
2026-01-24,CP-737,Aluminio,prov_b,400,Lts,308 USD,Tjta,Recibido,Baja
2026.06.01,CP-219,Aluminio,prov_b, 200,KG,69 USD,Tjta,Recibido,Baja
2026-01-03,CP-592,Acero,PROV_B,quinientos,Libras,356 USD,Transferencia,RECIBIDO,Baja
2026-03-19,CP-224,Tornillos,prov_b, 200,KG,299 USD,Efectivo,En transito,Media
2026.03.09,CP-724,Acero,PROV_A,400,Libras,342 USD,Tjta,En transito,Alta
30/06/2026,CP-829,Acero,Prov_A,400,Lts,120 USD,Transferencia,En transito,Alta
2026.06.12,CP-691,Plástico,Proveedor A,100,Libras,166 USD,Efectivo,Cancelado,Urgente
18/05/2026,CP-762,Acero,prov_b,100,kg,199 USD,Efectivo,En transito,Urgente
2026.04.07,CP-198,Tornillos,,300 ,KG,445 USD,Tjta,Recibido,Media
2026.01.27,CP-977,Acero,prov_b,quinientos,Libras,357 USD,Tarjeta,Cancelado,Media
2026.01.02,CP-885,Pintura,PROV_A,,Libras,342 USD,Transferencia,,Urgente
2026-05-08,CP-423,Pintura,PROV_A,100,Lts,327 USD,Tjta,,Media
2026-04-23,CP-694,Plástico,prov_b,300 ,kg,223 USD,Tarjeta,En transito,Baja
2026-03-02,CP-539,Tornillos,Prov_A,quinientos,kg,316 USD,Transferencia,Recibido,
2026.02.27,CP-487,Aluminio,PROV_A,quinientos,Lts,45 USD,Efectivo,Recibido,Baja
2026.05.01,CP-620,Tornillos,PROV_A,400,unid,143 USD,Transf,Recibido,Alta
2026-04-08,CP-320,,PROV_A,quinientos,,377 USD,Tjta,Recibido,Urgente
2026.03.24,CP-706,Aluminio,PROV_A,300 ,Libras,449 USD,Tarjeta,En transito,Urgente
02/02/2026,CP-877,Pintura,PROV_A,quinientos,unid,371 USD,Transferencia,Recibido,Urgente
2026.01.13,CP-215,Tornillos,PROV_B, 200,Libras,495 USD,,En transito,Baja
2026-03-05,CP-450,Acero,prov_b,,,205 USD,Tjta,En transito,Alta
01/04/2026,CP-386,Pintura,Prov_A,300 ,unid,211 USD,Tjta,Recibido,Baja
18/02/2026,CP-601,Aluminio,PROV_B,300 ,KG,148 USD,Efectivo,Cancelado,Baja
2026.06.02,CP-317,Pintura,PROV_B,quinientos,Libras,235 USD,Transferencia,En transito,Baja
12/05/2026,CP-377,Acero,PROV_B, 200,unid,106 USD,Efectivo,En transito,Media
2026.02.12,CP-418,Tornillos,Proveedor A,100,unid,101 USD,Transf,RECIBIDO,Media
2026.03.04,CP-623,Acero,,300 ,kg,155 USD,Tjta,Cancelado,Baja
2026-06-20,CP-463,Plástico,PROV_B, 200,kg,258 USD,Transf,Recibido,Baja
20/04/2026,CP-515,Plástico,Proveedor A, 200,KG,120 USD,Transf,Recibido,Urgente
2026.04.16,CP-645,Tornillos,PROV_A,400,,291 USD,Transf,En transito,
06/01/2026,CP-329,,Prov_A,400,,308 USD,Transferencia,En transito,Urgente
2026-01-06,CP-754,Aluminio,PROV_B,,Libras,62 USD,Tjta,Cancelado,Alta
20/05/2026,CP-452,Acero,Prov_A,300 ,Lts,469 USD,Transferencia,RECIBIDO,Media
2026-05-19,CP-802,Aluminio,prov_b,400,KG,,Tarjeta,,Media
2026.02.16,CP-896,Pintura,PROV_B,300 ,unid,,Tarjeta,En transito,Baja
19/05/2026,CP-218,Acero,prov_b,quinientos,Lts,172 USD,Transferencia,Cancelado,Alta
,CP-266,Aluminio,prov_b,quinientos,Lts,317 USD,Efectivo,RECIBIDO,Media
13/02/2026,CP-174,Acero,Prov_A,300 ,Lts,,Transf,Recibido,Media
2026-01-31,CP-144,Acero,Prov_A,100,kg,153 USD,Efectivo,Recibido,Alta
2026-05-06,CP-564,Aluminio,PROV_B,quinientos,Libras,18 USD,Tjta,Recibido,Baja
2026.04.21,CP-574,Plástico,PROV_B,400,Lts,449 USD,Transf,RECIBIDO,Urgente
,CP-924,Acero,Proveedor A,100,Libras,481 USD,Tjta,Cancelado,Alta
2026-06-07,CP-627,Pintura,Proveedor A, 200,Libras,308 USD,Tarjeta,En transito,Media
03/04/2026,CP-836,Pintura,PROV_B,100,KG,139 USD,Tarjeta,En transito,Alta
2026-04-18,CP-195,Tornillos,PROV_A,300 ,KG,292 USD,Tjta,Cancelado,Alta
2026.04.12,CP-694,Acero,Proveedor A,300 ,KG,332 USD,Transf,Recibido,Alta
20/06/2026,CP-751,Tornillos,Proveedor A,300 ,Lts,52 USD,Efectivo,,Urgente
2026.03.27,CP-927,Aluminio,,100,Lts,254 USD,Transferencia,RECIBIDO,Urgente
2026-06-26,CP-144,Plástico,PROV_A,400,Lts,357 USD,Transferencia,Cancelado,Alta
14/03/2026,CP-596,Pintura,Proveedor A,quinientos,KG,271 USD,Efectivo,RECIBIDO,Alta
05/02/2026,CP-182,Aluminio,Proveedor A,,kg,461 USD,Efectivo,Cancelado,Alta
2026-04-22,CP-916,Tornillos,Proveedor A,100,kg,63 USD,Transf,Cancelado,Baja
2026-04-24,CP-765,Tornillos,Prov_A,400,Libras,342 USD,,Cancelado,Baja
2026-06-17,CP-656,Acero,PROV_A,quinientos,Lts,,Tarjeta,Recibido,Media
2026-02-01,CP-674,Plástico,Proveedor A,300 ,unid,364 USD,Transf,,Media
,CP-797,Acero,PROV_B, 200,KG,320 USD,Efectivo,En transito,
2026.01.15,CP-709,,PROV_A,300 ,unid,,Transf,En transito,Urgente
,CP-918,Pintura,Prov_A,300 ,Lts,482 USD,Efectivo,En transito,Baja
2026.02.12,CP-709,Acero,prov_b, 200,kg,21 USD,Tarjeta,RECIBIDO,Urgente
2026-05-30,CP-143,Plástico,Prov_A,400,kg,240 USD,Tjta,En transito,Alta
05/05/2026,CP-415,Acero,prov_b, 200,kg,364 USD,Transferencia,Cancelado,Baja
11/03/2026,CP-906,Plástico,PROV_A,100,unid,371 USD,Transferencia,En transito,Alta
2026-02-15,CP-609,Tornillos,prov_b, 200,Lts,93 USD,Transferencia,,Media
2026.02.06,CP-122,Aluminio,prov_b,300 ,Libras,24 USD,Transferencia,Recibido,Alta
2026-05-02,CP-816,Pintura,PROV_A, 200,KG,197 USD,Transferencia,RECIBIDO,Media
2026.04.22,CP-587,Acero,PROV_B, 200,kg,242 USD,Tarjeta,,Baja
10/04/2026,CP-954,Tornillos,prov_b,quinientos,Lts,12 USD,Tarjeta,Recibido,Alta
2026-02-24,CP-113,Tornillos,Prov_A,quinientos,KG,161 USD,Transferencia,En transito,Urgente
2026-01-13,CP-593,Pintura,Prov_A,quinientos,Lts,427 USD,Transf,Cancelado,Baja
2026.03.06,CP-647,Aluminio,prov_b,300 ,Libras,435 USD,Tarjeta,Cancelado,Urgente
2026.01.14,CP-222,Plástico,Prov_A, 200,KG,101 USD,Transferencia,Cancelado,Alta
30/04/2026,CP-884,Tornillos,Prov_A,100,kg,144 USD,Transf,,Baja
2026-05-05,CP-240,Plástico,Proveedor A,quinientos,unid,381 USD,Efectivo,Cancelado,Alta
2026-06-21,,,Proveedor A,300 ,Lts,253 USD,Tarjeta,RECIBIDO,Alta
31/05/2026,CP-975,Aluminio,prov_b,100,kg,466 USD,Tarjeta,Cancelado,Baja
2026.02.04,CP-463,Tornillos,Proveedor A,400,Libras,237 USD,Efectivo,RECIBIDO,Urgente
17/03/2026,CP-573,Aluminio,PROV_B,100,KG,372 USD,Transferencia,RECIBIDO,Alta
2026-01-15,CP-501,Pintura,prov_b,100,Lts,98 USD,Tarjeta,Recibido,Urgente
09/03/2026,CP-131,Aluminio,Proveedor A,100,,347 USD,Tarjeta,En transito,Baja
2026.01.18,CP-530,Aluminio,prov_b,100,Libras,231 USD,Transf,RECIBIDO,Baja
15/01/2026,CP-899,Pintura,Prov_A,100,unid,492 USD,Transf,En transito,Baja
2026.03.20,CP-392,Acero,Prov_A,300 ,KG,75 USD,Transf,En transito,Baja
2026-05-27,CP-243,Pintura,prov_b,300 ,unid,165 USD,Transf,Cancelado,Baja
02/05/2026,CP-690,Tornillos,prov_b,400,Libras,79 USD,Transferencia,,
23/02/2026,CP-995,Acero,PROV_A,400,Libras,383 USD,Tarjeta,RECIBIDO,Urgente
2026.05.29,CP-634,Tornillos,Prov_A,300 ,,68 USD,Efectivo,En transito,Baja
16/06/2026,CP-918,Pintura,PROV_A,400,unid,497 USD,Tarjeta,En transito,Baja
2026-02-22,CP-286,Plástico,PROV_B,100,kg,93 USD,Tarjeta,Recibido,Urgente
2026-02-18,CP-958,Tornillos,Prov_A,400,Lts,65 USD,Transferencia,RECIBIDO,Baja
14/04/2026,CP-198,Pintura,prov_b,quinientos,kg,493 USD,Tjta,Cancelado,Baja
,CP-959,Tornillos,PROV_B,300 ,Libras,350 USD,Transf,RECIBIDO,Baja
2026.02.13,CP-652,Acero,PROV_B,100,,,Transf,En transito,Baja
26/05/2026,CP-350,Tornillos,prov_b,300 ,unid,336 USD,Transferencia,RECIBIDO,Urgente
24/06/2026,CP-367,Acero,PROV_A, 200,Libras,135 USD,Tarjeta,En transito,Urgente
2026-06-24,CP-971,Aluminio,PROV_A,quinientos,unid,459 USD,Tarjeta,,Urgente
07/06/2026,CP-349,Aluminio,prov_b,300 ,Lts,219 USD,,Cancelado,
