Producto,Lote_Cantidad,Estado_Produccion,Fecha_Fin
Prod_19,136,FALLO,2026-06-05
Prod_48,454,Pendiente,
Prod_44,441,Error,2026-06-05
Prod_13,53,Pendiente,
Prod_12,186,Pendiente,2026-06-01
Prod_3,115,Error,
Prod_13,61,FALLO,2026-06-01
Prod_20,26,Pendiente,2026-06-01
Prod_3,452,Error,2026-06-05
Prod_35,454,Error,
Prod_10,456,Pendiente,
Prod_12,305,FALLO,2026-06-01
Prod_20,139,ok,
Prod_9,154,FALLO,
Prod_49,430,Ok,
Prod_46,283,Ok,
Prod_6,324,ok,
Prod_2,491,Terminado,
Prod_17,315,Error,
Prod_25,63,FALLO,2026-06-05
Prod_23,69,ok,2026-06-05
Prod_40,37,FALLO,
Prod_14,409,Pendiente,2026-06-05
Prod_25,492,Terminado,2026-06-01
Prod_14,79,Terminado,2026-06-01
Prod_28,67,Error,2026-06-01
Prod_30,88,Terminado,2026-06-05
Prod_43,232,Error,2026-06-01
Prod_16,119,Error,2026-06-01
Prod_49,442,Terminado,2026-06-01
Prod_7,180,Terminado,
Prod_10,97,FALLO,
Prod_38,90,FALLO,2026-06-05
Prod_48,500,Terminado,2026-06-05
Prod_24,38,ok,2026-06-05
Prod_21,329,ok,
Prod_33,271,ok,2026-06-01
Prod_36,149,Pendiente,2026-06-01
Prod_19,456,Terminado,2026-06-05
Prod_46,194,Error,2026-06-05
Prod_27,404,ok,2026-06-01
Prod_38,28,Error,2026-06-01
Prod_19,436,FALLO,2026-06-01
Prod_24,96,Ok,2026-06-01
Prod_13,342,Ok,2026-06-01
Prod_2,155,Terminado,
Prod_36,304,Error,2026-06-05
Prod_35,430,Ok,
Prod_6,75,Ok,
Prod_15,225,ok,2026-06-05
Prod_22,122,ok,2026-06-05
Prod_39,221,Error,2026-06-05
Prod_9,448,Ok,2026-06-01
Prod_33,209,Pendiente,2026-06-01
Prod_30,291,Error,2026-06-05
Prod_28,474,Error,2026-06-05
Prod_8,314,Terminado,2026-06-05
Prod_12,127,FALLO,2026-06-05
Prod_9,384,Error,
Prod_33,219,Terminado,2026-06-05
Prod_39,121,Pendiente,2026-06-01
Prod_36,335,Error,
Prod_10,197,ok,2026-06-01
Prod_43,236,Ok,2026-06-01
Prod_4,389,FALLO,2026-06-01
Prod_38,36,Error,2026-06-01
Prod_45,455,Error,2026-06-01
Prod_13,114,Terminado,2026-06-01
Prod_21,220,FALLO,2026-06-05
Prod_46,422,Terminado,2026-06-01
Prod_44,108,Ok,2026-06-01
Prod_46,117,Ok,
Prod_33,421,Terminado,2026-06-01
Prod_35,273,Error,
Prod_38,172,ok,
Prod_6,383,Pendiente,2026-06-01
Prod_29,483,FALLO,
Prod_7,42,ok,
Prod_45,332,Pendiente,2026-06-05
Prod_14,430,Terminado,2026-06-05
Prod_43,20,Error,
Prod_1,93,Error,2026-06-01
Prod_6,381,Terminado,
Prod_45,233,Error,
Prod_22,314,Terminado,
Prod_30,187,Error,
Prod_35,272,Ok,
Prod_15,211,FALLO,
Prod_29,206,ok,2026-06-01
Prod_26,70,ok,
Prod_7,351,Error,
Prod_43,106,FALLO,
Prod_43,340,Ok,2026-06-05
Prod_39,404,ok,
Prod_33,364,ok,2026-06-05
Prod_27,18,FALLO,2026-06-01
Prod_4,84,Terminado,2026-06-05
Prod_7,145,Pendiente,2026-06-01
Prod_7,100,FALLO,2026-06-05
Prod_3,293,ok,2026-06-01
Prod_35,196,Terminado,2026-06-01
Prod_14,259,Pendiente,2026-06-05
Prod_14,473,Terminado,2026-06-05
Prod_4,500,FALLO,2026-06-01
Prod_39,216,Error,2026-06-05
Prod_3,394,Error,
Prod_14,426,Ok,
Prod_3,290,Pendiente,
Prod_5,340,ok,2026-06-01
Prod_5,12,ok,2026-06-01
Prod_23,439,Error,2026-06-05
Prod_23,51,FALLO,2026-06-05
Prod_40,323,Error,2026-06-01
Prod_41,427,Terminado,
Prod_45,421,ok,2026-06-05
Prod_47,245,Error,
Prod_33,361,Error,2026-06-05
Prod_24,279,ok,
Prod_24,311,ok,2026-06-05
Prod_44,364,ok,2026-06-05
Prod_19,452,Pendiente,2026-06-01
Prod_29,115,Terminado,
Prod_42,23,Error,
Prod_26,212,FALLO,
Prod_16,43,Error,
Prod_42,234,ok,
Prod_30,152,Error,
Prod_31,440,FALLO,2026-06-01
Prod_20,467,Terminado,2026-06-01
Prod_37,145,FALLO,2026-06-01
Prod_22,279,Ok,2026-06-01
Prod_24,457,ok,
Prod_22,259,Ok,
Prod_33,132,Error,2026-06-01
Prod_17,314,FALLO,2026-06-01
Prod_26,491,Pendiente,
Prod_28,184,Pendiente,2026-06-05
Prod_49,118,ok,
Prod_6,367,ok,
Prod_34,210,Pendiente,2026-06-05
Prod_9,243,Terminado,2026-06-01
Prod_15,301,Ok,
Prod_12,124,Ok,2026-06-01
Prod_14,485,Pendiente,2026-06-01
Prod_16,140,Error,
Prod_46,418,FALLO,2026-06-05
Prod_33,169,Ok,2026-06-05
Prod_48,135,Error,2026-06-05
Prod_5,327,Pendiente,
Prod_28,201,Terminado,2026-06-05
Prod_20,407,Ok,2026-06-05
Prod_50,371,Error,
Prod_31,318,Pendiente,2026-06-05
Prod_28,426,FALLO,2026-06-01
Prod_36,176,Terminado,
Prod_36,286,Terminado,2026-06-01
Prod_25,104,ok,
Prod_28,347,ok,
Prod_50,290,Pendiente,2026-06-05
Prod_36,493,Ok,2026-06-01
Prod_24,272,Error,2026-06-05
Prod_50,214,Error,
Prod_44,169,FALLO,2026-06-05
Prod_20,462,Pendiente,2026-06-01
Prod_27,85,Terminado,
Prod_45,407,Pendiente,2026-06-01
Prod_43,177,FALLO,2026-06-05
Prod_46,202,Pendiente,2026-06-05
Prod_3,232,FALLO,
Prod_10,426,Pendiente,2026-06-05
Prod_8,421,Error,2026-06-01
Prod_34,416,Pendiente,2026-06-01
Prod_16,13,FALLO,2026-06-01
Prod_16,476,FALLO,
Prod_9,327,Terminado,2026-06-05
Prod_15,342,Pendiente,2026-06-05
Prod_46,68,Error,2026-06-01
Prod_44,459,Pendiente,2026-06-05
Prod_9,332,ok,
Prod_50,261,FALLO,
Prod_5,463,ok,
Prod_32,29,Pendiente,2026-06-01
Prod_43,105,Ok,
Prod_4,427,Ok,2026-06-01
Prod_34,389,FALLO,2026-06-05
Prod_3,231,Ok,2026-06-05
Prod_50,323,Terminado,2026-06-05
Prod_9,477,Pendiente,
Prod_25,347,FALLO,2026-06-01
Prod_33,138,Terminado,2026-06-01
Prod_5,388,Error,2026-06-05
Prod_11,200,Ok,
Prod_6,480,Pendiente,
Prod_27,69,Error,2026-06-01
Prod_13,443,Error,
Prod_43,132,Pendiente,
Prod_20,123,Error,2026-06-01
Prod_25,133,Ok,2026-06-01
Prod_44,344,ok,
Prod_27,190,Terminado,2026-06-05
Prod_23,127,Ok,2026-06-01
Prod_49,97,Terminado,2026-06-01
Prod_31,495,Pendiente,2026-06-05
Prod_21,491,FALLO,2026-06-01
Prod_47,476,Error,2026-06-01
Prod_44,478,ok,2026-06-05
Prod_38,47,ok,2026-06-01
Prod_11,285,Terminado,2026-06-01
Prod_10,499,Ok,2026-06-01
Prod_3,469,Terminado,2026-06-05
Prod_13,12,FALLO,2026-06-05
Prod_8,42,Terminado,
Prod_11,167,ok,
Prod_4,261,Pendiente,
Prod_17,378,Pendiente,
Prod_1,247,FALLO,2026-06-05
Prod_26,219,Terminado,2026-06-01
Prod_15,252,Error,2026-06-01
Prod_46,109,Pendiente,2026-06-05
Prod_21,124,Terminado,
Prod_16,182,Pendiente,2026-06-01
Prod_22,175,ok,2026-06-05
Prod_12,405,Terminado,2026-06-05
Prod_43,439,ok,2026-06-05
Prod_30,341,FALLO,2026-06-01
Prod_10,212,FALLO,2026-06-01
Prod_33,348,ok,2026-06-01
Prod_3,179,Ok,2026-06-05
Prod_22,190,Pendiente,2026-06-01
Prod_16,436,Error,
Prod_21,382,Terminado,2026-06-01
Prod_12,407,Ok,
Prod_27,146,FALLO,
Prod_19,173,FALLO,2026-06-01
Prod_14,339,Error,
Prod_24,352,Error,
Prod_10,327,Ok,
Prod_12,177,Ok,
Prod_7,261,FALLO,2026-06-05
Prod_27,423,ok,2026-06-01
Prod_22,58,Ok,2026-06-05
Prod_22,491,Ok,
Prod_13,11,FALLO,
Prod_5,106,Ok,2026-06-05
Prod_16,286,Terminado,2026-06-05
Prod_9,68,Ok,2026-06-01
Prod_25,193,ok,2026-06-01
Prod_37,95,Ok,2026-06-01
Prod_20,421,Error,2026-06-05
Prod_41,66,ok,2026-06-01
Prod_17,64,Pendiente,2026-06-05
Prod_37,126,Pendiente,2026-06-05
Prod_12,263,Terminado,2026-06-01
Prod_37,107,Terminado,2026-06-05
Prod_3,45,Pendiente,2026-06-01
Prod_8,169,Terminado,2026-06-01
Prod_29,99,Ok,2026-06-05
Prod_23,116,Pendiente,2026-06-01
Prod_43,140,Ok,
Prod_47,285,Error,
Prod_23,298,Terminado,2026-06-05
Prod_12,54,FALLO,2026-06-05
Prod_45,219,Error,2026-06-01
Prod_6,490,Ok,
Prod_11,306,Error,
Prod_35,18,Error,2026-06-05
Prod_7,208,Pendiente,2026-06-05
Prod_45,264,ok,2026-06-01
Prod_11,131,Ok,2026-06-01
Prod_1,499,Error,2026-06-01
Prod_5,12,Ok,2026-06-01
Prod_43,454,Terminado,
Prod_12,150,Error,2026-06-01
Prod_19,330,FALLO,2026-06-01
Prod_41,135,FALLO,2026-06-05
Prod_3,227,Terminado,
Prod_18,439,FALLO,2026-06-05
Prod_42,308,Terminado,2026-06-01
Prod_22,483,ok,2026-06-01
Prod_24,78,Terminado,
Prod_26,396,FALLO,2026-06-05
Prod_33,207,Error,2026-06-05
Prod_21,427,Error,2026-06-01
Prod_50,349,Ok,2026-06-01
Prod_33,140,ok,
Prod_38,52,Terminado,2026-06-01
Prod_42,376,Pendiente,2026-06-01
Prod_14,459,Pendiente,2026-06-05
Prod_39,476,Terminado,2026-06-05
Prod_10,14,Pendiente,2026-06-01
Prod_7,151,FALLO,
Prod_25,410,Pendiente,2026-06-05
Prod_32,174,Terminado,2026-06-01
Prod_47,358,Terminado,2026-06-01
Prod_15,192,Pendiente,2026-06-05
Prod_20,148,Ok,
Prod_33,477,Terminado,2026-06-05
Prod_30,262,Ok,2026-06-01
Prod_8,371,Ok,2026-06-05
Prod_5,47,Pendiente,
Prod_21,324,Error,
Prod_21,345,Pendiente,2026-06-01
Prod_14,329,Terminado,2026-06-05
Prod_17,61,Terminado,2026-06-05
Prod_15,17,Error,2026-06-01
Prod_20,149,Ok,2026-06-01
Prod_24,24,Ok,2026-06-05
Prod_35,11,Error,2026-06-01
Prod_7,351,Error,2026-06-05
Prod_10,188,FALLO,
Prod_23,98,Terminado,2026-06-05
Prod_13,85,FALLO,
Prod_17,67,Terminado,2026-06-05
Prod_35,114,Pendiente,2026-06-01
Prod_23,289,Pendiente,2026-06-05
Prod_47,468,Pendiente,2026-06-05
Prod_4,274,Pendiente,2026-06-01
Prod_37,28,Pendiente,2026-06-05
Prod_42,114,Ok,2026-06-01
Prod_36,239,Error,2026-06-01
Prod_11,272,Ok,2026-06-05
Prod_19,137,Ok,2026-06-05
Prod_17,492,Error,2026-06-01
Prod_13,83,Pendiente,
Prod_44,182,Pendiente,2026-06-01
Prod_45,232,Terminado,2026-06-01
Prod_28,88,Ok,
Prod_36,236,Terminado,2026-06-05
Prod_17,360,Terminado,2026-06-05
Prod_6,173,Error,2026-06-01
Prod_47,454,ok,2026-06-01
Prod_33,182,Terminado,2026-06-01
Prod_27,116,Ok,
Prod_35,342,Pendiente,
Prod_12,359,ok,2026-06-01
Prod_28,23,ok,
Prod_33,366,Error,2026-06-01
Prod_2,218,Terminado,
Prod_42,441,FALLO,2026-06-01
Prod_13,36,Error,2026-06-01
Prod_31,373,FALLO,2026-06-05
Prod_5,118,Pendiente,2026-06-01
Prod_9,143,Error,2026-06-05
Prod_39,379,ok,2026-06-05
Prod_16,189,Error,2026-06-01
Prod_28,253,FALLO,2026-06-05
Prod_32,319,Ok,2026-06-05
Prod_31,420,ok,2026-06-01
Prod_8,381,Pendiente,2026-06-01
Prod_48,373,FALLO,
Prod_1,85,Error,2026-06-05
Prod_8,277,Terminado,2026-06-05
Prod_13,483,Error,
Prod_8,230,Ok,
Prod_14,469,Error,
Prod_15,431,ok,2026-06-05
Prod_4,142,Ok,
Prod_43,498,Terminado,2026-06-01
Prod_8,337,ok,
Prod_32,31,Error,
Prod_8,369,Terminado,
Prod_3,95,FALLO,2026-06-05
Prod_48,108,Ok,2026-06-01
Prod_31,31,Pendiente,2026-06-01
Prod_21,369,Pendiente,
Prod_41,130,FALLO,2026-06-05
Prod_31,289,ok,2026-06-01
Prod_40,257,ok,2026-06-05
Prod_20,472,Ok,
Prod_18,26,ok,
Prod_17,88,Terminado,2026-06-01
Prod_47,470,FALLO,
Prod_25,428,ok,2026-06-01
Prod_14,181,Error,2026-06-01
Prod_30,50,ok,
Prod_32,373,Error,
Prod_16,91,Pendiente,2026-06-05
Prod_49,449,Ok,2026-06-05
Prod_19,306,ok,
Prod_39,485,Ok,
Prod_5,152,Terminado,2026-06-01
Prod_36,373,Pendiente,2026-06-01
Prod_22,374,FALLO,
Prod_4,63,Pendiente,
Prod_48,459,Pendiente,2026-06-01
Prod_43,431,FALLO,
Prod_24,489,Ok,2026-06-01
Prod_39,211,Terminado,
Prod_23,447,ok,2026-06-05
Prod_48,177,Error,2026-06-05
Prod_46,73,ok,2026-06-05
Prod_31,17,FALLO,2026-06-05
Prod_5,69,Ok,
Prod_31,81,ok,2026-06-05
Prod_8,37,FALLO,2026-06-01
Prod_44,452,Ok,
Prod_21,34,FALLO,
Prod_8,181,FALLO,2026-06-05
Prod_27,276,Terminado,2026-06-01
Prod_39,51,FALLO,2026-06-01
Prod_18,73,Pendiente,2026-06-05
Prod_30,209,Terminado,2026-06-01
Prod_13,344,ok,2026-06-01
Prod_50,248,FALLO,2026-06-01
Prod_11,42,ok,
Prod_31,108,Error,2026-06-01
Prod_2,220,ok,2026-06-05
Prod_13,490,Ok,
Prod_12,60,FALLO,2026-06-05
Prod_21,382,FALLO,2026-06-05
Prod_16,92,Ok,
Prod_45,304,Ok,
Prod_44,103,FALLO,2026-06-01
Prod_37,289,Terminado,2026-06-01
Prod_7,325,ok,
Prod_21,242,FALLO,2026-06-01
Prod_11,63,Terminado,
Prod_29,369,Ok,2026-06-01
Prod_10,128,Error,
Prod_26,361,Ok,2026-06-01
Prod_48,471,FALLO,
Prod_11,88,Pendiente,2026-06-05
Prod_9,81,ok,2026-06-05
Prod_6,56,Terminado,
Prod_19,259,Terminado,
Prod_3,127,FALLO,
Prod_7,33,Error,2026-06-01
Prod_46,54,ok,2026-06-05
Prod_32,194,Terminado,2026-06-01
Prod_19,291,Terminado,2026-06-05
Prod_21,233,ok,
Prod_4,122,Error,2026-06-01
Prod_5,299,Error,2026-06-01
Prod_29,293,Terminado,2026-06-01
Prod_33,305,FALLO,2026-06-05
Prod_4,251,Ok,2026-06-01
Prod_21,232,ok,
Prod_33,248,FALLO,
Prod_35,182,Ok,
Prod_13,184,Terminado,2026-06-01
Prod_32,23,Terminado,2026-06-05
Prod_46,126,Error,2026-06-05
Prod_7,445,Ok,
Prod_19,278,Pendiente,
Prod_15,124,Ok,
Prod_5,190,Ok,2026-06-05
Prod_1,296,ok,2026-06-01
Prod_20,24,Ok,
Prod_5,300,Terminado,2026-06-05
Prod_18,74,FALLO,2026-06-05
Prod_26,289,Pendiente,
Prod_8,411,Ok,2026-06-01
Prod_1,378,Error,2026-06-05
Prod_19,202,Ok,2026-06-01
Prod_27,25,Ok,
Prod_4,358,ok,2026-06-05
Prod_39,415,Error,
Prod_3,394,Terminado,2026-06-05
Prod_10,334,Ok,2026-06-05
Prod_14,465,Terminado,
Prod_16,152,Error,2026-06-05
Prod_13,11,ok,
Prod_16,409,Error,2026-06-05
Prod_23,368,Ok,2026-06-05
Prod_24,275,Error,2026-06-05
Prod_30,418,ok,2026-06-05
Prod_45,422,FALLO,2026-06-01
Prod_48,420,Terminado,
Prod_22,314,FALLO,
Prod_45,410,Ok,2026-06-01
Prod_33,218,FALLO,
Prod_44,24,Error,2026-06-05
Prod_26,299,FALLO,2026-06-01
Prod_30,346,Pendiente,
Prod_31,284,Pendiente,2026-06-01
Prod_40,154,Error,
Prod_32,358,FALLO,2026-06-01
Prod_12,295,Error,2026-06-01
Prod_18,271,ok,2026-06-05
Prod_22,191,Error,2026-06-05
Prod_50,362,ok,2026-06-05
Prod_40,206,Terminado,2026-06-01
Prod_29,125,FALLO,
Prod_16,448,Pendiente,2026-06-01
Prod_10,391,FALLO,
Prod_18,94,Error,2026-06-05
Prod_26,425,Error,2026-06-01
Prod_45,500,Pendiente,
Prod_10,249,Pendiente,2026-06-05
Prod_3,476,Terminado,2026-06-05
Prod_13,166,ok,2026-06-05
Prod_19,149,FALLO,
Prod_34,52,Error,2026-06-05
Prod_17,385,Ok,2026-06-05
Prod_35,375,Ok,
Prod_50,225,Pendiente,
Prod_30,208,Terminado,2026-06-01
Prod_34,334,Ok,
Prod_29,349,Error,
Prod_35,123,ok,2026-06-05
Prod_15,367,Pendiente,2026-06-05
Prod_22,213,Error,2026-06-05
Prod_35,201,Ok,2026-06-05
Prod_2,169,Pendiente,2026-06-01
Prod_17,450,FALLO,2026-06-01
Prod_38,29,ok,2026-06-05
Prod_30,488,Error,
Prod_2,500,Terminado,2026-06-01
Prod_2,15,ok,2026-06-01
Prod_49,182,Pendiente,
Prod_34,109,Pendiente,2026-06-05
Prod_37,473,Ok,2026-06-05
Prod_47,176,FALLO,2026-06-05
Prod_45,324,ok,2026-06-05
Prod_7,385,Pendiente,2026-06-05
Prod_37,424,Error,2026-06-05
Prod_32,472,FALLO,2026-06-01
Prod_22,280,Error,
Prod_38,157,FALLO,2026-06-05
Prod_30,31,Ok,
Prod_17,457,Terminado,
Prod_44,421,Ok,2026-06-01
Prod_5,430,FALLO,2026-06-01
Prod_47,497,Terminado,2026-06-05
Prod_37,434,FALLO,2026-06-01
Prod_33,163,Ok,2026-06-01
Prod_40,282,ok,2026-06-05
Prod_37,361,Error,2026-06-05
Prod_4,470,Terminado,2026-06-05
Prod_47,229,Ok,2026-06-01
Prod_2,198,FALLO,2026-06-05
Prod_17,298,Pendiente,
Prod_32,282,ok,2026-06-01
Prod_11,25,Pendiente,
Prod_30,164,Pendiente,2026-06-05
Prod_18,381,Pendiente,2026-06-05
Prod_20,460,Ok,2026-06-01
Prod_35,229,Error,2026-06-01
Prod_20,44,Pendiente,2026-06-05
Prod_26,129,Ok,2026-06-01
Prod_49,446,Error,2026-06-01
Prod_26,282,Pendiente,2026-06-01
Prod_41,213,Pendiente,2026-06-05
Prod_41,414,Terminado,2026-06-01
Prod_37,261,Error,2026-06-05
Prod_12,167,Pendiente,2026-06-05
Prod_19,182,Error,2026-06-05
Prod_48,422,FALLO,2026-06-01
Prod_23,461,Ok,2026-06-05
Prod_23,200,ok,2026-06-01
Prod_20,115,Pendiente,
Prod_38,155,Ok,2026-06-01
Prod_23,417,Terminado,
Prod_22,341,ok,
Prod_45,378,Terminado,2026-06-01
Prod_17,282,Terminado,2026-06-05
Prod_8,202,Ok,2026-06-01
Prod_50,487,Error,
Prod_36,131,Pendiente,2026-06-05
Prod_37,12,Terminado,
Prod_44,65,Terminado,
Prod_30,191,ok,2026-06-01
Prod_43,271,FALLO,2026-06-05
Prod_45,215,Terminado,2026-06-01
Prod_39,119,Pendiente,2026-06-05
Prod_9,37,Pendiente,2026-06-01
Prod_29,297,ok,2026-06-01
Prod_14,43,ok,2026-06-01
Prod_49,321,Terminado,2026-06-05
Prod_40,15,Terminado,2026-06-05
Prod_4,275,Ok,2026-06-05
Prod_4,101,Ok,2026-06-01
Prod_19,132,Error,
Prod_25,168,Ok,2026-06-01
Prod_33,299,FALLO,2026-06-01
Prod_45,92,Pendiente,
Prod_19,428,Pendiente,2026-06-05
Prod_1,399,FALLO,2026-06-05
Prod_44,315,Terminado,2026-06-01
Prod_43,97,ok,
Prod_29,97,Ok,2026-06-05
Prod_29,173,Terminado,2026-06-01
Prod_18,447,FALLO,2026-06-01
Prod_8,378,Ok,
Prod_21,448,Error,
Prod_28,80,FALLO,2026-06-01
Prod_32,107,Ok,2026-06-01
Prod_5,58,Ok,
Prod_42,316,Pendiente,2026-06-01
Prod_35,415,FALLO,2026-06-01
Prod_41,253,Terminado,2026-06-05
Prod_21,215,Pendiente,
Prod_26,117,Terminado,2026-06-01
Prod_31,211,Terminado,
Prod_10,181,Error,
Prod_33,254,Pendiente,2026-06-05
Prod_47,110,Ok,2026-06-05
Prod_7,448,Ok,
Prod_37,305,Ok,2026-06-05
Prod_50,420,Pendiente,2026-06-05
Prod_48,218,ok,
Prod_49,175,ok,2026-06-01
Prod_49,190,Ok,2026-06-01
Prod_43,250,FALLO,
Prod_44,171,Error,2026-06-01
Prod_38,157,FALLO,
Prod_24,286,FALLO,
Prod_22,379,ok,2026-06-01
Prod_24,371,FALLO,2026-06-01
Prod_16,366,ok,2026-06-05
Prod_39,412,Ok,2026-06-05
Prod_3,227,FALLO,2026-06-05
Prod_26,309,Error,
Prod_27,481,Ok,
Prod_6,296,Ok,2026-06-01
Prod_22,118,Error,2026-06-01
Prod_17,110,FALLO,2026-06-01
Prod_10,359,FALLO,
Prod_2,441,ok,2026-06-05
Prod_14,432,FALLO,2026-06-05
Prod_4,386,Pendiente,2026-06-05
Prod_13,465,Ok,
Prod_37,469,Ok,2026-06-05
Prod_8,169,Ok,2026-06-01
Prod_26,232,Error,2026-06-01
Prod_11,204,FALLO,2026-06-05
Prod_50,55,FALLO,2026-06-05
Prod_19,85,ok,2026-06-01
Prod_44,282,ok,
Prod_39,352,FALLO,
Prod_9,85,FALLO,2026-06-01
Prod_39,14,Error,2026-06-01
Prod_46,22,Error,2026-06-01
Prod_32,13,Terminado,2026-06-01
Prod_17,421,FALLO,2026-06-05
Prod_11,379,FALLO,2026-06-05
Prod_35,290,Terminado,
Prod_32,141,FALLO,2026-06-05
Prod_13,381,Pendiente,2026-06-05
Prod_49,420,Ok,2026-06-01
Prod_13,368,Ok,2026-06-05
Prod_49,251,FALLO,2026-06-01
Prod_30,117,ok,
Prod_32,58,Ok,2026-06-01
Prod_21,300,Error,2026-06-05
Prod_26,230,FALLO,2026-06-05
Prod_21,241,FALLO,2026-06-01
Prod_18,337,Ok,2026-06-05
Prod_23,262,FALLO,
Prod_34,309,FALLO,
Prod_21,368,ok,2026-06-01
Prod_11,170,Error,2026-06-01
Prod_32,275,Error,2026-06-05
Prod_21,476,ok,
Prod_12,280,Ok,2026-06-01
Prod_20,268,FALLO,2026-06-01
Prod_35,194,Pendiente,2026-06-01
Prod_21,471,Terminado,
Prod_42,46,ok,2026-06-05
Prod_50,213,ok,2026-06-05
Prod_29,224,Pendiente,2026-06-05
Prod_16,319,ok,
Prod_20,254,Ok,
Prod_41,96,ok,2026-06-01
Prod_31,248,FALLO,2026-06-05
Prod_7,318,Ok,2026-06-01
Prod_27,399,Error,2026-06-01
Prod_43,55,Pendiente,2026-06-05
Prod_26,425,FALLO,2026-06-05
Prod_43,173,ok,2026-06-05
Prod_35,481,FALLO,2026-06-01
Prod_46,213,ok,
Prod_34,321,Pendiente,
Prod_32,488,ok,2026-06-05
Prod_31,184,Ok,
Prod_13,242,Error,
Prod_20,223,Pendiente,2026-06-01
Prod_28,233,Ok,
Prod_15,338,ok,2026-06-05
Prod_44,494,Ok,2026-06-01
Prod_12,365,FALLO,2026-06-05
Prod_7,356,ok,2026-06-01
Prod_46,223,FALLO,2026-06-01
Prod_35,479,FALLO,2026-06-01
Prod_1,465,Terminado,2026-06-05
Prod_16,76,Pendiente,2026-06-05
Prod_8,261,Ok,
Prod_24,188,Ok,2026-06-01
Prod_38,18,Terminado,2026-06-05
Prod_36,143,Terminado,2026-06-05
Prod_23,236,Pendiente,
Prod_17,251,FALLO,
Prod_11,164,Pendiente,2026-06-01
Prod_50,442,Pendiente,2026-06-05
Prod_35,386,Terminado,
Prod_31,449,Terminado,2026-06-01
Prod_33,320,FALLO,2026-06-01
Prod_7,395,Error,2026-06-01
Prod_34,56,ok,
Prod_12,316,Terminado,2026-06-05
Prod_26,378,Pendiente,2026-06-05
Prod_27,173,Terminado,2026-06-05
Prod_4,310,Pendiente,2026-06-01
Prod_39,102,Error,
Prod_40,165,Terminado,2026-06-05
Prod_32,44,Error,2026-06-05
Prod_36,356,Error,2026-06-05
Prod_45,424,FALLO,2026-06-05
Prod_18,262,Error,2026-06-01
Prod_46,131,ok,2026-06-05
Prod_46,384,FALLO,2026-06-05
Prod_2,27,Pendiente,2026-06-05
Prod_38,418,ok,2026-06-05
Prod_1,300,ok,2026-06-05
Prod_35,309,Ok,2026-06-05
Prod_40,346,Pendiente,2026-06-01
Prod_45,280,ok,2026-06-05
Prod_30,142,Terminado,2026-06-05
Prod_25,259,Error,
Prod_50,115,FALLO,
Prod_43,116,ok,2026-06-01
Prod_41,69,Terminado,2026-06-01
Prod_46,464,ok,
Prod_38,92,Ok,2026-06-01
Prod_46,287,Ok,2026-06-05
Prod_9,81,Ok,2026-06-01
Prod_17,328,ok,2026-06-01
Prod_16,473,Terminado,
Prod_5,214,Error,
Prod_46,209,FALLO,
Prod_23,280,FALLO,2026-06-05
Prod_37,87,Ok,2026-06-05
Prod_9,52,Ok,2026-06-01
Prod_25,260,Error,2026-06-05
Prod_14,276,FALLO,2026-06-05
Prod_10,381,Ok,2026-06-01
Prod_28,236,Ok,2026-06-05
Prod_41,65,ok,2026-06-01
Prod_36,159,FALLO,2026-06-01
Prod_12,21,Pendiente,2026-06-01
Prod_32,220,ok,2026-06-05
Prod_28,206,Terminado,2026-06-01
Prod_31,13,FALLO,
Prod_50,294,Terminado,
Prod_10,153,FALLO,
