Producto,Lote_Cantidad,Estado_Produccion,Fecha_Fin
Prod_39,296,ok,2026-06-01
Prod_33,95,Ok,2026-06-01
Prod_29,96,Pendiente,
Prod_17,248,FALLO,2026-06-01
Prod_13,32,FALLO,2026-06-01
Prod_27,335,Error,2026-06-01
Prod_38,249,Terminado,
Prod_47,129,Error,2026-06-05
Prod_13,203,Error,2026-06-05
Prod_41,351,Terminado,2026-06-01
Prod_24,358,Terminado,2026-06-05
Prod_15,109,Pendiente,2026-06-01
Prod_20,464,Error,
Prod_47,199,Terminado,2026-06-05
Prod_36,62,FALLO,2026-06-05
Prod_9,467,Terminado,2026-06-05
Prod_25,231,Error,2026-06-01
Prod_17,10,FALLO,2026-06-05
Prod_20,27,Error,2026-06-01
Prod_13,387,Terminado,
Prod_21,161,FALLO,2026-06-01
Prod_6,32,ok,
Prod_14,194,Error,
Prod_43,437,ok,2026-06-01
Prod_13,206,Error,
Prod_33,330,ok,2026-06-01
Prod_20,370,Terminado,2026-06-05
Prod_48,228,FALLO,2026-06-05
Prod_30,426,FALLO,2026-06-05
Prod_39,479,Error,2026-06-05
Prod_8,203,ok,2026-06-05
Prod_30,337,Pendiente,
Prod_11,199,FALLO,2026-06-01
Prod_40,259,FALLO,
Prod_29,394,Error,
Prod_39,40,Error,2026-06-01
Prod_38,13,Pendiente,
Prod_49,19,Terminado,2026-06-01
Prod_17,229,Pendiente,
Prod_23,225,Error,2026-06-05
Prod_9,188,Ok,2026-06-05
Prod_19,90,FALLO,2026-06-05
Prod_47,331,FALLO,
Prod_25,30,Ok,2026-06-05
Prod_50,475,ok,
Prod_15,381,FALLO,2026-06-05
Prod_40,166,FALLO,2026-06-05
Prod_48,271,ok,2026-06-01
Prod_11,303,ok,
Prod_2,223,ok,2026-06-05
Prod_19,162,Ok,
Prod_37,167,Terminado,2026-06-05
Prod_13,414,FALLO,2026-06-05
Prod_32,237,Ok,2026-06-01
Prod_22,458,ok,2026-06-05
Prod_23,334,Ok,2026-06-01
Prod_14,127,Error,
Prod_19,10,Error,
Prod_7,496,FALLO,2026-06-01
Prod_32,94,Pendiente,2026-06-01
Prod_19,98,FALLO,
Prod_2,87,ok,2026-06-05
Prod_41,114,FALLO,2026-06-01
Prod_31,79,ok,2026-06-05
Prod_6,114,ok,
Prod_27,134,Terminado,2026-06-01
Prod_4,16,Ok,2026-06-05
Prod_36,402,Error,
Prod_36,412,FALLO,2026-06-05
Prod_47,470,ok,2026-06-01
Prod_20,166,Pendiente,
Prod_2,352,ok,2026-06-05
Prod_19,197,FALLO,2026-06-01
Prod_15,263,FALLO,2026-06-05
Prod_18,191,Ok,
Prod_50,348,ok,2026-06-05
Prod_13,339,Pendiente,
Prod_6,280,ok,
Prod_36,88,Error,
Prod_9,74,FALLO,2026-06-01
Prod_27,44,ok,2026-06-05
Prod_29,243,Pendiente,
Prod_39,172,ok,
Prod_21,294,Terminado,2026-06-05
Prod_17,179,FALLO,2026-06-01
Prod_9,460,ok,2026-06-01
Prod_19,63,FALLO,2026-06-05
Prod_49,385,Error,2026-06-05
Prod_48,174,Pendiente,2026-06-01
Prod_15,423,ok,
Prod_5,302,Error,
Prod_38,348,ok,2026-06-05
Prod_33,218,Error,
Prod_26,213,Error,2026-06-01
Prod_15,378,Terminado,2026-06-01
Prod_23,295,FALLO,
Prod_21,350,Ok,
Prod_7,66,FALLO,
Prod_4,162,FALLO,
Prod_41,53,FALLO,2026-06-01
Prod_43,125,Terminado,
Prod_36,108,Terminado,2026-06-05
Prod_4,309,FALLO,
Prod_43,162,ok,2026-06-01
Prod_9,181,Ok,2026-06-01
Prod_12,311,Error,
Prod_40,360,FALLO,2026-06-01
Prod_28,286,ok,
Prod_10,348,ok,2026-06-01
Prod_37,488,Error,2026-06-01
Prod_12,232,FALLO,2026-06-05
Prod_9,443,Error,2026-06-05
Prod_35,159,ok,2026-06-05
Prod_38,237,Error,
Prod_45,404,Pendiente,2026-06-05
Prod_37,346,Pendiente,2026-06-01
Prod_49,175,Pendiente,2026-06-05
Prod_40,455,Ok,2026-06-05
Prod_43,333,FALLO,2026-06-05
Prod_28,250,Pendiente,2026-06-01
Prod_17,26,Error,2026-06-05
Prod_20,184,Pendiente,2026-06-01
Prod_25,327,FALLO,
Prod_29,197,Error,2026-06-01
Prod_49,386,Pendiente,2026-06-05
Prod_21,290,ok,2026-06-05
Prod_7,442,FALLO,2026-06-05
Prod_35,103,Ok,2026-06-05
Prod_15,54,Error,
Prod_22,474,Pendiente,
Prod_23,264,Ok,
Prod_13,114,Terminado,2026-06-05
Prod_31,153,Ok,2026-06-01
Prod_30,451,FALLO,2026-06-05
Prod_34,345,Pendiente,2026-06-05
Prod_36,47,Error,
Prod_35,234,Terminado,2026-06-05
Prod_14,262,Error,2026-06-05
Prod_45,113,Ok,2026-06-05
Prod_32,439,Terminado,
Prod_39,336,Pendiente,2026-06-01
Prod_23,188,Pendiente,2026-06-01
Prod_37,476,Pendiente,2026-06-05
Prod_10,167,Ok,2026-06-01
Prod_34,411,Ok,2026-06-05
Prod_25,455,Error,2026-06-01
Prod_10,139,Error,
Prod_16,291,ok,2026-06-05
Prod_22,470,FALLO,2026-06-01
Prod_42,56,ok,2026-06-05
Prod_30,16,Pendiente,
Prod_21,200,Pendiente,2026-06-05
Prod_43,188,Error,2026-06-05
Prod_41,208,Pendiente,2026-06-05
Prod_16,228,Terminado,
Prod_6,213,Ok,2026-06-01
Prod_2,114,Pendiente,2026-06-01
Prod_36,124,Pendiente,
Prod_11,159,Ok,2026-06-01
Prod_27,144,Ok,2026-06-05
Prod_40,428,Pendiente,2026-06-05
Prod_3,156,Ok,
Prod_38,495,ok,
Prod_20,338,ok,2026-06-01
Prod_37,365,ok,
Prod_33,204,Ok,
Prod_3,202,Terminado,2026-06-05
Prod_1,378,Pendiente,2026-06-05
Prod_13,49,Pendiente,2026-06-05
Prod_19,453,Pendiente,2026-06-05
Prod_13,21,Terminado,2026-06-05
Prod_20,207,FALLO,2026-06-05
Prod_40,457,ok,
Prod_2,141,Error,2026-06-05
Prod_50,288,ok,2026-06-01
Prod_39,156,Error,2026-06-01
Prod_39,172,ok,2026-06-01
Prod_16,46,Pendiente,2026-06-05
Prod_28,368,Error,2026-06-01
Prod_46,401,Pendiente,2026-06-01
Prod_12,93,Pendiente,2026-06-01
Prod_19,303,Error,
Prod_30,455,ok,2026-06-01
Prod_1,258,FALLO,
Prod_4,482,Pendiente,
Prod_49,496,ok,2026-06-05
Prod_49,473,FALLO,
Prod_30,274,ok,2026-06-01
Prod_11,410,Pendiente,
Prod_40,103,Ok,2026-06-05
Prod_6,409,Pendiente,2026-06-01
Prod_43,444,Error,2026-06-01
Prod_43,280,Ok,
Prod_45,19,Error,2026-06-01
Prod_1,472,Error,2026-06-05
Prod_25,231,Terminado,2026-06-01
Prod_16,379,FALLO,2026-06-05
Prod_23,53,Terminado,
Prod_32,65,Ok,
Prod_29,329,ok,2026-06-01
Prod_50,321,FALLO,2026-06-01
Prod_47,347,FALLO,
Prod_31,281,Error,
Prod_30,258,Pendiente,2026-06-05
Prod_49,208,Terminado,2026-06-05
Prod_22,448,Terminado,2026-06-01
Prod_35,179,Error,
Prod_40,118,Pendiente,2026-06-01
Prod_28,142,Ok,2026-06-01
Prod_30,453,Terminado,2026-06-05
Prod_50,48,Pendiente,2026-06-01
Prod_10,462,Error,
Prod_9,20,Pendiente,2026-06-01
Prod_1,248,FALLO,
Prod_29,492,Error,
Prod_3,163,ok,
Prod_32,280,Terminado,2026-06-05
Prod_33,235,FALLO,2026-06-01
Prod_9,400,FALLO,2026-06-01
Prod_18,446,Terminado,
Prod_35,290,Terminado,
Prod_19,35,Ok,2026-06-01
Prod_27,53,Ok,2026-06-05
Prod_20,207,Terminado,
Prod_6,239,Error,
Prod_6,478,Error,
Prod_17,358,Ok,
Prod_40,288,Ok,
Prod_39,286,FALLO,
Prod_34,103,Pendiente,
Prod_38,104,Error,2026-06-05
Prod_11,368,Error,2026-06-05
Prod_9,22,ok,2026-06-01
Prod_43,17,Ok,2026-06-05
Prod_1,84,ok,2026-06-05
Prod_27,361,Error,2026-06-01
Prod_11,392,ok,2026-06-01
Prod_18,468,FALLO,2026-06-01
Prod_50,431,Error,2026-06-01
Prod_36,353,ok,
Prod_30,320,Ok,
Prod_48,304,Error,2026-06-01
Prod_23,356,FALLO,2026-06-01
Prod_20,42,Ok,2026-06-01
Prod_27,463,Error,
Prod_15,296,FALLO,
Prod_3,486,Terminado,
Prod_34,432,Pendiente,
Prod_27,139,Error,
Prod_2,340,Pendiente,2026-06-01
Prod_31,460,FALLO,2026-06-05
Prod_31,443,Terminado,
Prod_14,294,Pendiente,2026-06-05
Prod_35,238,FALLO,2026-06-05
Prod_20,35,ok,
Prod_13,21,Pendiente,2026-06-05
Prod_8,237,FALLO,2026-06-01
Prod_46,25,Ok,
Prod_43,465,ok,2026-06-05
Prod_9,304,Terminado,
Prod_12,55,Terminado,
Prod_28,490,FALLO,2026-06-01
Prod_14,214,ok,2026-06-01
Prod_49,126,Error,
Prod_19,491,Terminado,2026-06-01
Prod_44,51,Error,2026-06-05
Prod_28,376,FALLO,2026-06-01
Prod_37,62,Terminado,
Prod_39,68,FALLO,
Prod_5,473,Terminado,
Prod_23,106,ok,
Prod_18,59,Pendiente,
Prod_39,239,Error,2026-06-05
Prod_39,154,Error,2026-06-01
Prod_44,141,ok,2026-06-05
Prod_36,389,Error,2026-06-05
Prod_43,239,Error,2026-06-05
Prod_8,28,ok,2026-06-01
Prod_27,436,Pendiente,2026-06-05
Prod_11,140,Pendiente,2026-06-05
Prod_18,303,FALLO,2026-06-05
Prod_4,264,Terminado,2026-06-01
Prod_32,291,Error,
Prod_15,265,FALLO,2026-06-01
Prod_14,282,FALLO,2026-06-01
Prod_27,18,Terminado,
Prod_46,304,ok,
Prod_25,448,ok,
Prod_41,237,FALLO,2026-06-05
Prod_8,173,Terminado,
Prod_48,70,Terminado,2026-06-01
Prod_9,34,Error,2026-06-05
Prod_12,177,FALLO,
Prod_24,497,Pendiente,
Prod_25,149,Terminado,2026-06-01
Prod_39,175,Pendiente,2026-06-05
Prod_9,190,Error,2026-06-01
Prod_28,133,Error,2026-06-01
Prod_42,301,Ok,2026-06-01
Prod_7,333,Ok,
Prod_46,19,Ok,2026-06-05
Prod_8,40,Error,
Prod_25,168,ok,2026-06-01
Prod_30,450,Ok,2026-06-05
Prod_46,349,ok,2026-06-01
Prod_18,352,Error,2026-06-01
Prod_3,414,Terminado,2026-06-01
Prod_18,118,FALLO,2026-06-01
Prod_44,243,Error,
Prod_17,40,Ok,2026-06-05
Prod_21,434,FALLO,2026-06-01
Prod_22,86,ok,2026-06-05
Prod_42,197,Ok,
Prod_20,124,Pendiente,2026-06-05
Prod_44,283,Error,2026-06-01
Prod_38,372,ok,2026-06-01
Prod_32,322,Terminado,2026-06-01
Prod_17,148,ok,
Prod_14,495,Error,
Prod_26,46,Terminado,
Prod_33,134,ok,2026-06-05
Prod_50,110,Error,
Prod_38,57,Ok,
Prod_15,331,FALLO,2026-06-05
Prod_37,200,Error,2026-06-01
Prod_32,192,Terminado,2026-06-05
Prod_36,161,Ok,2026-06-01
Prod_6,79,ok,2026-06-05
Prod_17,280,Pendiente,2026-06-01
Prod_21,388,ok,2026-06-01
Prod_22,78,Terminado,2026-06-05
Prod_41,396,Pendiente,
Prod_40,349,Pendiente,2026-06-01
Prod_27,386,Terminado,2026-06-01
Prod_40,370,FALLO,
Prod_23,490,Pendiente,2026-06-01
Prod_8,489,Ok,2026-06-05
Prod_46,335,Ok,2026-06-05
Prod_21,439,Ok,
Prod_22,220,Terminado,
Prod_15,421,Pendiente,
Prod_3,445,Pendiente,
Prod_44,360,Error,
Prod_8,447,FALLO,2026-06-05
Prod_20,223,ok,2026-06-01
Prod_35,416,ok,2026-06-05
Prod_18,27,FALLO,
Prod_23,425,ok,2026-06-05
Prod_22,46,Pendiente,2026-06-05
Prod_49,352,ok,2026-06-01
Prod_44,157,FALLO,2026-06-01
Prod_32,148,Pendiente,2026-06-01
Prod_9,59,Terminado,2026-06-01
Prod_47,68,FALLO,2026-06-01
Prod_42,178,Ok,
Prod_39,404,Terminado,
Prod_5,83,Ok,
Prod_25,253,Pendiente,2026-06-01
Prod_13,75,Pendiente,2026-06-05
Prod_46,237,Pendiente,2026-06-01
Prod_6,56,Ok,2026-06-01
Prod_31,21,ok,2026-06-01
Prod_14,268,FALLO,
Prod_41,17,Error,2026-06-05
Prod_6,471,FALLO,2026-06-01
Prod_40,345,Ok,2026-06-01
Prod_32,429,FALLO,
Prod_12,211,Error,
Prod_32,352,Ok,
Prod_45,52,Terminado,2026-06-05
Prod_30,126,Pendiente,2026-06-01
Prod_43,477,Terminado,
Prod_40,327,Terminado,2026-06-01
Prod_10,37,Terminado,2026-06-05
Prod_13,61,Error,
Prod_23,102,ok,2026-06-05
Prod_46,172,Error,
Prod_26,39,Pendiente,
Prod_3,176,FALLO,2026-06-05
Prod_36,64,Terminado,2026-06-01
Prod_1,54,Terminado,2026-06-01
Prod_35,471,Ok,2026-06-05
Prod_50,477,Terminado,2026-06-05
Prod_30,123,ok,2026-06-05
Prod_41,109,Pendiente,
Prod_8,109,Error,
Prod_12,166,Ok,
Prod_16,47,Terminado,2026-06-01
Prod_22,254,Ok,2026-06-01
Prod_37,103,FALLO,2026-06-01
Prod_20,241,Error,2026-06-05
Prod_37,237,ok,2026-06-05
Prod_15,463,ok,
Prod_20,102,ok,2026-06-05
Prod_25,225,Pendiente,2026-06-05
Prod_49,82,Ok,
Prod_31,497,Ok,2026-06-01
Prod_36,59,Error,2026-06-05
Prod_3,259,Ok,
Prod_44,465,ok,2026-06-01
Prod_13,87,Ok,
Prod_25,56,Error,2026-06-01
Prod_47,230,Pendiente,2026-06-05
Prod_24,54,Ok,
Prod_37,22,Error,
Prod_22,86,Pendiente,2026-06-05
Prod_1,411,Terminado,2026-06-05
Prod_6,261,Ok,2026-06-05
Prod_38,345,FALLO,
Prod_17,210,FALLO,2026-06-05
Prod_1,22,Ok,
Prod_8,222,ok,2026-06-01
Prod_21,37,ok,2026-06-01
Prod_9,134,Error,2026-06-01
Prod_31,228,Terminado,2026-06-01
Prod_40,53,Pendiente,2026-06-01
Prod_18,186,Ok,
Prod_32,365,ok,2026-06-05
Prod_2,101,Terminado,
Prod_19,30,Pendiente,
Prod_41,457,Pendiente,2026-06-01
Prod_11,488,Terminado,2026-06-01
Prod_22,185,Ok,2026-06-05
Prod_37,85,Ok,2026-06-05
Prod_44,475,Error,
Prod_47,95,ok,2026-06-01
Prod_50,24,Pendiente,2026-06-01
Prod_13,139,ok,2026-06-05
Prod_23,418,Pendiente,2026-06-05
Prod_23,108,Error,2026-06-05
Prod_28,315,Terminado,2026-06-01
Prod_49,81,ok,2026-06-01
Prod_6,149,FALLO,2026-06-05
Prod_44,189,Terminado,2026-06-01
Prod_46,189,Pendiente,2026-06-01
Prod_4,491,FALLO,
Prod_37,259,ok,
Prod_1,111,Pendiente,
Prod_41,455,FALLO,2026-06-01
Prod_32,290,Error,
Prod_47,269,Error,2026-06-05
Prod_29,45,Terminado,2026-06-05
Prod_39,448,Error,2026-06-05
Prod_38,468,Terminado,2026-06-05
Prod_33,325,Ok,2026-06-05
Prod_30,340,Ok,2026-06-05
Prod_36,168,Error,
Prod_38,27,ok,2026-06-01
Prod_7,64,ok,
Prod_11,201,FALLO,2026-06-05
Prod_7,485,FALLO,
Prod_48,61,Terminado,2026-06-05
Prod_29,412,FALLO,2026-06-05
Prod_26,177,FALLO,2026-06-01
Prod_48,300,Pendiente,2026-06-01
Prod_32,242,Pendiente,
Prod_27,170,Ok,
Prod_9,205,Error,
Prod_21,64,Pendiente,
Prod_6,69,Ok,2026-06-05
Prod_45,320,FALLO,
Prod_48,365,Terminado,2026-06-05
Prod_40,372,FALLO,
Prod_9,14,Pendiente,2026-06-05
Prod_8,475,FALLO,
Prod_32,240,Error,2026-06-05
Prod_36,477,FALLO,2026-06-01
Prod_25,312,ok,2026-06-01
Prod_6,305,ok,2026-06-01
Prod_23,316,Terminado,2026-06-05
Prod_23,186,Ok,
Prod_15,464,Error,
Prod_35,131,ok,2026-06-05
Prod_13,389,FALLO,2026-06-05
Prod_15,452,ok,2026-06-01
Prod_50,490,Pendiente,2026-06-01
Prod_25,126,ok,
Prod_8,163,Terminado,2026-06-01
Prod_39,155,ok,2026-06-05
Prod_3,302,Error,2026-06-01
Prod_14,103,FALLO,2026-06-01
Prod_36,259,ok,
Prod_46,351,ok,2026-06-05
Prod_12,250,Pendiente,2026-06-05
Prod_4,325,Pendiente,2026-06-05
Prod_29,44,FALLO,
Prod_13,87,Pendiente,2026-06-05
Prod_24,113,Error,2026-06-01
Prod_27,106,Error,
Prod_27,149,Ok,2026-06-05
Prod_18,204,Terminado,2026-06-05
Prod_39,106,ok,
Prod_14,47,Pendiente,2026-06-01
Prod_15,156,Terminado,
Prod_35,145,Terminado,2026-06-05
Prod_37,43,Terminado,
Prod_2,378,Terminado,
Prod_50,394,ok,
Prod_9,451,Pendiente,2026-06-01
Prod_16,117,ok,
Prod_9,465,FALLO,2026-06-05
Prod_21,190,Pendiente,2026-06-01
Prod_32,35,Ok,2026-06-01
Prod_14,418,Ok,2026-06-01
Prod_8,38,Terminado,
Prod_10,132,Error,
Prod_29,201,Error,2026-06-01
Prod_27,311,FALLO,2026-06-01
Prod_26,98,Terminado,2026-06-05
Prod_34,256,FALLO,2026-06-05
Prod_38,14,ok,
Prod_45,80,ok,
Prod_24,424,Ok,
Prod_2,57,FALLO,
Prod_29,366,Error,
Prod_21,354,Pendiente,2026-06-05
Prod_48,354,Error,2026-06-05
Prod_40,413,Pendiente,
Prod_29,72,Ok,2026-06-01
Prod_12,342,ok,2026-06-05
Prod_37,200,Ok,2026-06-01
Prod_28,101,Terminado,
Prod_22,89,Pendiente,
Prod_11,470,Pendiente,2026-06-05
Prod_29,76,Error,
Prod_19,157,Terminado,2026-06-01
Prod_42,387,Terminado,2026-06-01
Prod_6,431,FALLO,2026-06-05
Prod_26,373,Ok,
Prod_45,384,Ok,
Prod_30,420,Pendiente,2026-06-01
Prod_22,73,ok,2026-06-01
Prod_50,378,Terminado,2026-06-05
Prod_31,456,Error,2026-06-05
Prod_28,326,Pendiente,2026-06-05
Prod_8,269,Pendiente,
Prod_29,495,Error,2026-06-05
Prod_13,473,Error,2026-06-05
Prod_22,101,FALLO,2026-06-01
Prod_2,335,Terminado,
Prod_47,281,Ok,2026-06-05
Prod_44,460,Pendiente,2026-06-01
Prod_13,218,Terminado,
Prod_34,96,Terminado,
Prod_25,417,Terminado,2026-06-05
Prod_30,70,Pendiente,2026-06-05
Prod_30,61,Ok,2026-06-05
Prod_31,131,Ok,2026-06-05
Prod_26,148,ok,
Prod_3,289,Ok,2026-06-01
Prod_29,215,Ok,2026-06-05
Prod_34,433,Terminado,2026-06-05
Prod_23,445,Terminado,
Prod_25,497,Error,2026-06-05
Prod_48,61,ok,2026-06-01
Prod_24,98,Pendiente,2026-06-05
Prod_48,356,Ok,
Prod_44,27,Error,2026-06-01
Prod_1,488,Pendiente,2026-06-01
Prod_3,283,Terminado,2026-06-01
Prod_24,407,Terminado,
Prod_17,191,Ok,2026-06-01
Prod_6,346,FALLO,
Prod_47,328,FALLO,2026-06-05
Prod_48,181,Ok,
Prod_34,89,ok,2026-06-01
Prod_26,151,ok,2026-06-01
Prod_13,15,Error,
Prod_26,376,ok,2026-06-05
Prod_49,372,Terminado,
Prod_37,167,FALLO,2026-06-05
Prod_13,190,Error,2026-06-05
Prod_10,232,FALLO,2026-06-05
Prod_13,438,Ok,
Prod_46,416,Terminado,
Prod_3,248,ok,2026-06-05
Prod_44,309,ok,2026-06-05
Prod_4,290,Error,2026-06-05
Prod_19,41,Terminado,2026-06-05
Prod_19,204,ok,2026-06-05
Prod_15,416,Error,2026-06-01
Prod_44,499,Error,2026-06-05
Prod_2,493,Error,
Prod_6,353,Error,2026-06-05
Prod_25,252,Terminado,
Prod_44,371,FALLO,2026-06-05
Prod_30,365,ok,
Prod_11,484,ok,
Prod_17,16,Pendiente,
Prod_12,196,ok,2026-06-01
Prod_42,233,Terminado,2026-06-01
Prod_24,77,ok,
Prod_8,237,Ok,
Prod_24,369,FALLO,2026-06-01
Prod_38,82,ok,
Prod_24,226,Error,
Prod_34,194,Error,2026-06-05
Prod_49,85,Terminado,2026-06-05
Prod_10,423,Error,2026-06-05
Prod_19,242,Ok,2026-06-01
Prod_24,187,FALLO,2026-06-05
Prod_36,248,Pendiente,2026-06-05
Prod_16,61,FALLO,2026-06-05
Prod_33,97,FALLO,2026-06-01
Prod_43,379,Error,2026-06-01
Prod_7,334,Error,2026-06-05
Prod_49,210,Error,2026-06-01
Prod_46,339,Terminado,2026-06-01
Prod_10,306,Error,2026-06-05
Prod_44,389,Ok,2026-06-01
Prod_23,387,Pendiente,
Prod_20,379,Terminado,2026-06-05
Prod_43,458,Pendiente,
Prod_49,186,ok,2026-06-05
Prod_1,238,Terminado,2026-06-01
Prod_43,229,ok,2026-06-01
Prod_27,306,Terminado,2026-06-01
Prod_11,322,ok,2026-06-05
Prod_28,325,Error,2026-06-01
Prod_49,448,Ok,2026-06-05
Prod_6,306,Error,2026-06-01
Prod_39,175,Pendiente,
Prod_10,88,Error,2026-06-01
Prod_42,172,Error,2026-06-05
Prod_26,401,ok,2026-06-01
Prod_44,449,Ok,
Prod_13,246,Pendiente,
Prod_25,211,FALLO,
Prod_8,248,FALLO,2026-06-05
Prod_25,423,ok,2026-06-05
Prod_41,148,Error,2026-06-05
Prod_50,311,Terminado,2026-06-01
Prod_5,260,Ok,
Prod_38,45,FALLO,2026-06-01
Prod_8,292,Terminado,2026-06-01
Prod_7,118,Pendiente,2026-06-05
Prod_47,471,Ok,2026-06-01
Prod_5,401,Terminado,2026-06-01
Prod_36,436,Ok,2026-06-05
Prod_22,191,FALLO,2026-06-05
Prod_15,348,Error,2026-06-01
Prod_2,303,Ok,2026-06-01
Prod_37,289,Error,2026-06-01
Prod_37,62,Pendiente,2026-06-01
Prod_27,319,FALLO,
Prod_47,422,ok,
Prod_24,372,FALLO,2026-06-01
Prod_16,310,Terminado,2026-06-01
Prod_30,208,Terminado,2026-06-01
Prod_29,320,Pendiente,2026-06-05
Prod_9,423,ok,
Prod_38,67,Terminado,2026-06-01
Prod_45,411,Terminado,2026-06-01
Prod_3,215,Pendiente,2026-06-05
Prod_5,423,Error,
Prod_9,74,ok,2026-06-05
Prod_22,431,FALLO,2026-06-05
Prod_38,224,Terminado,2026-06-05
Prod_22,396,ok,2026-06-05
Prod_32,366,ok,2026-06-01
Prod_36,320,Ok,2026-06-05
Prod_13,480,Error,
Prod_17,198,FALLO,2026-06-05
Prod_22,211,ok,2026-06-05
Prod_6,242,Ok,2026-06-01
Prod_37,84,Error,2026-06-05
Prod_1,372,Pendiente,
Prod_22,47,Terminado,2026-06-05
Prod_44,291,ok,2026-06-05
Prod_8,41,ok,2026-06-01
Prod_43,306,ok,2026-06-01
Prod_49,323,ok,
Prod_6,307,Ok,2026-06-01
Prod_4,183,Error,2026-06-01
Prod_5,142,Ok,2026-06-01
Prod_2,486,Terminado,2026-06-05
Prod_40,400,Terminado,2026-06-01
Prod_39,61,Ok,2026-06-05
Prod_38,438,Pendiente,2026-06-01
Prod_25,447,FALLO,2026-06-01
Prod_26,134,Pendiente,
Prod_34,337,Pendiente,
Prod_47,347,Terminado,2026-06-05
Prod_16,232,Error,
Prod_38,339,Terminado,
Prod_40,144,Error,2026-06-05
Prod_5,435,Pendiente,2026-06-05
Prod_37,432,FALLO,2026-06-05
Prod_50,177,Terminado,2026-06-05
Prod_16,497,Ok,2026-06-01
Prod_21,258,FALLO,2026-06-01
Prod_40,474,Terminado,2026-06-05
Prod_37,128,Error,2026-06-05
Prod_3,221,Error,2026-06-01
Prod_10,162,Ok,2026-06-05
Prod_14,488,ok,2026-06-01
Prod_41,172,Pendiente,2026-06-01
Prod_41,308,Terminado,
Prod_4,153,Ok,2026-06-01
Prod_5,427,FALLO,2026-06-01
Prod_36,300,Error,2026-06-05
Prod_15,164,Terminado,2026-06-01
Prod_14,487,ok,
Prod_25,156,Terminado,2026-06-05
Prod_18,22,Error,
Prod_27,428,Pendiente,2026-06-01
Prod_6,376,ok,2026-06-05
Prod_32,398,Error,
Prod_23,495,Pendiente,
Prod_48,483,Ok,
Prod_14,285,ok,2026-06-01
Prod_10,449,Pendiente,2026-06-05
Prod_44,130,Ok,2026-06-05
Prod_20,390,Ok,2026-06-01
Prod_28,52,Error,2026-06-01
Prod_34,326,Ok,
Prod_25,42,Error,
Prod_3,185,Pendiente,
Prod_46,492,ok,
Prod_46,39,Ok,2026-06-01
Prod_46,307,Error,
Prod_37,19,Terminado,2026-06-05
Prod_33,209,ok,
Prod_31,33,Ok,
Prod_5,444,ok,2026-06-05
Prod_16,115,ok,
Prod_4,142,ok,
Prod_26,38,Pendiente,2026-06-01
Prod_27,490,Pendiente,2026-06-05
Prod_9,273,FALLO,2026-06-05
Prod_36,55,Pendiente,2026-06-01
Prod_39,200,FALLO,2026-06-01
Prod_12,492,FALLO,2026-06-05
Prod_14,358,FALLO,2026-06-01
Prod_40,347,FALLO,
Prod_50,98,Ok,
Prod_27,497,Ok,
Prod_27,170,Ok,2026-06-05
Prod_35,261,Terminado,2026-06-05
Prod_41,436,Error,2026-06-05
Prod_27,17,Pendiente,
Prod_46,238,Ok,2026-06-05
Prod_32,215,Error,2026-06-01
Prod_12,457,Terminado,
Prod_33,121,Pendiente,2026-06-05
Prod_35,273,FALLO,2026-06-01
Prod_40,396,Pendiente,2026-06-05
Prod_44,36,Terminado,2026-06-01
Prod_45,58,ok,2026-06-01
Prod_26,67,Error,2026-06-05
Prod_30,257,Ok,2026-06-05
Prod_10,105,FALLO,2026-06-05
Prod_49,127,Error,
